Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
fa95fd80-ce47-412e-9171-b2eb42c08dd5,7/18/1967,,999-61-8927,S99990369,X52982184X,Mr.,Noel608,Hackett68,,,M,white,scottish,M,Boston  Massachusetts  US,954 Denesik Highlands,Methuen,Massachusetts,Essex County,1841,42.73144211,-71.16348733,1324562.76,8986.68
eddcc500-f882-4856-94ae-181e0e6be3b6,9/20/2012,,999-40-3838,,,,Bryan958,Barton704,,,,white,italian,M,Sherborn  Massachusetts  US,818 King Tunnel Apt 82,Lynn,Massachusetts,Essex County,1901,42.56444668,-70.94632128,21624.35,2481.52
78c12855-9079-46d2-aa1d-57cde5fbfc93,10/18/1993,,999-69-4543,S99984944,X71140151X,Mr.,Oswaldo857,Orn563,,,,white,english,M,Bedford  Massachusetts  US,280 Klein Dam,Springfield,Massachusetts,Hampden County,1013,42.11786632,-72.53397658,688875.64,2719.8
b5748ad3-0552-498f-8143-fb595e646b71,1/15/1995,,999-76-5650,S99949616,X83325794X,Mr.,Ferdinand55,Lockman863,,,,asian,asian_indian,M,Cambridge  Massachusetts  US,746 Skiles Lane,Worcester,Massachusetts,Worcester County,1545,42.2597047,-71.78977218,657076.24,2700.64
7609d729-1675-488c-8373-7e53327ae67f,6/23/1943,,999-95-1853,S99915416,X77205567X,Mr.,Neil122,Rippin620,,,M,black,african,M,Plymouth  Massachusetts  US,392 Wyman Vista,Boston,Massachusetts,Suffolk County,2108,42.34147843,-71.0735139,1528442.24,18586.79
f95e57c9-372e-4109-8529-96882c5006af,2/7/1958,,999-75-8554,S99983043,X53142501X,Mr.,Cleveland582,Gulgowski816,,,M,white,american,M,Berlin  Massachusetts  US,986 Gaylord Forge Unit 17,West Springfield,Massachusetts,Hampden County,1089,42.14850881,-72.63112412,1288969.38,9102.24
4f721842-d7a3-4ed8-99a0-b1eb66eae2c5,3/31/1991,,999-15-6441,S99941974,X15657772X,Mrs.,Chantal971,Wilderman619,,McClure239,M,white,swedish,F,Lawrence  Massachusetts  US,1003 Abshire Village,Stoughton,Massachusetts,Norfolk County,,42.1472463,-71.02238864,675684.49,8392.35
7b0c45bd-3266-4e6e-b85f-436e909688b2,4/24/1998,,999-67-6406,S99915772,X68761046X,Ms.,Ana María762,Balderas66,,,,black,west_indian,F,Port-au-Prince  Haiti  HT,557 Harvey Way Apt 18,Attleboro,Massachusetts,Bristol County,2703,41.99807662,-71.21126681,491171.05,3088.08
41e2c1c5-477f-46d4-ad64-3adcbe1f6aaa,2/20/1937,,999-57-5505,S99995553,X86240037X,Mr.,Louis204,Wiza601,,,M,white,irish,M,Milton  Massachusetts  US,292 Casper Meadow,Sunderland,Massachusetts,Franklin County,,42.53143381,-72.48196153,1626344.36,12765
6fa3d4ab-c0b6-424a-89d8-7d9105129296,6/23/1971,5/20/1987,999-91-5546,,,,Vince741,Rogahn59,,,,white,german,M,Tewksbury  Massachusetts  US,1022 Conroy Center,Arlington,Massachusetts,Middlesex County,2474,42.50024445,-71.07804055,427198.6,1779.84
ef772f4e-4bd2-4d76-a576-f63baea4e89c,8/10/1992,,999-15-5337,S99942530,X66420426X,Mrs.,Mikki421,Baumbach677,,Dibbert990,M,white,french,F,Newburyport  Massachusetts  US,460 Denesik Spur,Boston,Massachusetts,Suffolk County,2108,42.37641709,-71.04162865,621739.93,7797.52
ae5b3987-68f9-4008-af13-e63d18b98c5f,8/16/1988,,999-92-6210,S99911584,X34486008X,Mr.,Gregory545,Reynolds644,,,M,white,english,M,Methuen  Massachusetts  US,891 Von Bridge Unit 62,Springfield,Massachusetts,Hampden County,1013,42.18175858,-72.44024567,640883.97,2612.2
94aced77-4ab1-4c5a-8833-aec755cd5337,3/29/1955,,999-74-8691,S99982438,X5320544X,Mr.,Tommy814,Klocko335,,,S,white,irish,M,Lakeville  Massachusetts  US,965 Dibbert Union,Cambridge,Massachusetts,Middlesex County,2138,42.40422094,-71.04233281,1330886.95,10706.2
f42c7e4c-fc13-4aa7-9d58-352d31ba9105,8/31/1968,,999-93-3055,S99987478,X59568206X,Mrs.,Burma963,Oberbrunner298,,Boyle917,M,black,west_indian,F,Newton  Massachusetts  US,598 Ortiz Esplanade Unit 98,Brookline,Massachusetts,Norfolk County,2215,42.32513698,-71.10837343,1064111.28,17554.25
6cf00f54-d564-44a4-8091-876476b9def2,8/24/2008,,999-12-2380,,,,Wade235,Ryan260,,,,white,greek,M,Malden  Massachusetts  US,1012 Wilkinson Annex,Framingham,Massachusetts,Middlesex County,1701,42.28824592,-71.413326,282023.05,2998.16
0e5a9972-faf7-47e3-9e9d-b9f0feb7faf6,1/12/2016,,999-80-5939,,,,Savanna736,Herman763,,,,white,irish,F,Stow  Massachusetts  US,706 Welch Union Suite 11,Hull,Massachusetts,Plymouth County,2045,42.34025808,-70.89221572,81330.08,1842.45
375a1f5e-2a4f-4646-b67f-1dd6a93b06f5,7/30/2017,,999-84-5867,,,,Shameka870,Osinski784,,,,white,polish,F,Newburyport  Massachusetts  US,1077 Baumbach Hollow,Billerica,Massachusetts,Middlesex County,,42.65861241,-71.18347717,49693.59,1162.44
0df7c857-8889-4915-96e6-0e9a062b54ec,6/23/1971,,999-71-7289,S99929034,X22404582X,Mr.,Ezekiel373,O'Kon634,MD,,M,white,german,M,Amesbury  Massachusetts  US,838 Fadel Drive Apt 80,Arlington,Massachusetts,Middlesex County,2474,42.47756739,-71.10650718,1111192.66,7815
cf3375a1-f10d-4b56-9b54-eb43d2bbc18f,12/10/2013,,999-44-5941,,,,Regan713,Metz686,,,,white,irish,F,Haverhill  Massachusetts  US,939 Rath Loaf Suite 90,Chicopee,Massachusetts,Hampden County,1013,42.18615588,-72.5356758,126318.77,2081.83
2c2283d6-7351-417d-b895-d9f4a9875c91,3/28/2017,,999-41-1589,,,,Joaquin141,Glover433,,,,white,russian,M,Gardner  Massachusetts  US,132 Gleichner Dam Unit 66,Northampton,Massachusetts,Hampshire County,1053,42.38917598,-72.57685996,60070.57,1355.76
d9490f91-a89c-4bfb-a0b3-59f68bcd6b5e,8/31/1968,,999-35-3036,S99963969,X18487889X,Mrs.,Arminda86,Muller251,,Armstrong51,M,white,english,F,Waltham  Massachusetts  US,416 Borer Estate Apt 37,Uxbridge,Massachusetts,Worcester County,,42.12642715,-71.63321937,1186339.03,7819.28
02614ff6-ee7c-4b4e-b677-e478e44dfb67,1/25/2014,,999-32-3195,,,,Shelton25,Anderson154,,,,white,swedish,M,Salem  Massachusetts  US,207 Pfeffer Common,Methuen,Massachusetts,Essex County,1841,42.76017002,-71.13519545,115760,1906.56
18a581f1-62b3-487f-a5b1-cb2e13d44b42,10/14/1952,,999-33-8503,S99934223,X87088694X,Mrs.,Lourie532,Lynch190,,Barton704,M,white,portuguese,F,Faro  Algarve  PT,322 Mohr Branch,Lynn,Massachusetts,Essex County,1901,42.48728484,-70.87844015,1435010.68,11891.48
ad0f0573-f8c7-4704-9eef-50342d37ef50,10/28/1989,,999-21-5411,S99943669,X34835920X,Mr.,Britt177,Blick895,,,M,white,polish,M,Needham  Massachusetts  US,189 Barton Green,Dunstable,Massachusetts,Middlesex County,,42.68627956,-71.45672926,792284.46,2628.96
7ee0db0b-6db5-41fa-8dfc-df96c6d67efc,11/1/1968,,999-14-1919,S99951110,X36710221X,Mr.,Stanton715,Bartoletti50,,,M,white,italian,M,Westwood  Massachusetts  US,552 Marks Mall Suite 73,Barnstable,Massachusetts,Barnstable County,2601,41.74971188,-70.16201889,156164.48,4764.88
d2ed482b-8ba9-4401-86e9-3fbaadf533cd,12/29/2014,,999-33-1060,,,,Shenna471,Sporer811,,,,white,portuguese,F,Millis  Massachusetts  US,258 Kerluke Plaza Apt 71,Acushnet,Massachusetts,Bristol County,,41.75652654,-70.89187426,103076.1,2004.04
aabe3c81-5ac3-4136-bdc0-bbf887eb15ce,7/30/2017,,999-56-2129,,,,Earnest658,Lemke654,,,,white,italian,M,West Springfield  Massachusetts  US,744 Bernhard Key,Chelmsford,Massachusetts,Middlesex County,,42.60800962,-71.32476964,57487.78,1162.44
0fbf1455-607c-44c9-9183-4259ba00222e,1/27/1973,,999-83-4939,S99984312,X65788537X,Mrs.,Sue491,Schumm995,,Smitham825,M,white,italian,F,Medfield  Massachusetts  US,993 Bruen Gateway Unit 40,Milton,Massachusetts,Norfolk County,2186,42.30821093,-71.08137477,1089183.54,6261.88
331ca448-c3df-4755-abcc-508ac4dbdf06,2/20/2000,,999-20-5916,S99980174,,Mr.,Cedrick207,Nolan344,,,,white,italian,M,Boston  Massachusetts  US,309 Abernathy Center,Somerset,Massachusetts,Bristol County,2725,41.80923623,-71.05708315,426358.82,2892.84
77fca23a-964f-489b-a27a-e5e0cc697b6b,8/30/1968,,999-43-4290,S99956388,X89343678X,Mrs.,Gennie418,Spinka232,,Gerlach374,M,white,irish,F,Hopedale  Massachusetts  US,982 Jakubowski Corner Unit 11,Sharon,Massachusetts,Norfolk County,2067,42.18821039,-71.15565321,1108471.74,4412.08
9411b639-599c-4128-bd6b-ba9e7fbb097b,7/19/2001,,999-53-4253,S99942240,,Ms.,Monserrate4,Mills423,,,,white,italian,F,Melrose  Massachusetts  US,899 Cormier Byway Unit 40,Lowell,Massachusetts,Middlesex County,1850,42.69122489,-71.27942413,417710.58,2873.12
71e3d0af-39d4-416c-9bef-12c14f3bb821,4/21/1991,,999-50-7538,S99973974,X8643190X,Mr.,Ahmad985,Nader710,,,M,white,greek,M,Rehoboth  Massachusetts  US,323 Bernhard Spur,Boston,Massachusetts,Suffolk County,2108,42.35176733,-70.98597531,88012.58,3678.85
9dec37cd-56da-4ea4-b3a6-2e46ffc84d32,12/5/1989,,999-63-6673,S99979500,X29690175X,Mr.,Haywood675,Lindgren255,,,S,white,italian,M,Brockton  Massachusetts  US,868 Mayer Walk,Lawrence,Massachusetts,Essex County,1840,42.77001369,-71.06369176,6234.34,0
65820eb1-550f-4766-be8a-f2c9ee1734c8,8/31/1965,,999-10-7050,S99981548,X4188706X,Mrs.,Carmelita854,Russel238,,Fisher429,M,white,irish,F,Melrose  Massachusetts  US,479 Mertz Center Unit 52,Stoughton,Massachusetts,Norfolk County,,42.13831447,-71.0202531,1185674.46,11627.8
91d46f0d-b2c3-4f3a-829d-fb95f60535a7,7/28/1988,,999-65-8733,S99994433,X9550034X,Mrs.,Margurite588,Frami345,,Johnston597,M,white,italian,F,Amherst  Massachusetts  US,501 Osinski Camp,Boston,Massachusetts,Suffolk County,2108,42.35661656,-71.00433341,99737.77,8185.23
4b0e61b9-c2a0-485d-beb6-a9e0cd43e131,8/19/1938,8/6/2002,999-66-4959,S99927725,X13744032X,Mr.,Jayson808,Abbott774,,,M,white,german,M,Quincy  Massachusetts  US,898 Jones Club Apt 41,Marblehead,Massachusetts,Essex County,1945,42.52477553,-70.79012163,1318094.93,4424.4
dad6830d-e889-4c6c-9680-7e96f2e9fbf9,12/8/1996,,999-26-1381,S99933894,X12075726X,Ms.,Renda520,Kessler503,,,,white,italian,F,Lawrence  Massachusetts  US,170 Dicki Tunnel Apt 88,Brewster,Massachusetts,Barnstable County,2631,41.75962642,-69.99003311,480853.19,4694.06
e767635d-e538-41ff-b1ad-a3bb3895855e,5/11/1941,,999-18-6723,S99930138,X4630362X,Mrs.,Laree109,Grady603,,Crona259,M,white,portuguese,F,Springfield  Massachusetts  US,796 Daugherty Passage Suite 92,Alford,Massachusetts,Berkshire County,,42.34812733,-73.38025038,1781405.12,10728.93
14e81704-a7b0-4469-989e-d63b88f4aa25,5/3/1950,,999-22-6891,S99971241,X71071761X,Mr.,Darrell400,Bahringer146,,,M,white,english,M,Springfield  Massachusetts  US,690 Jacobi Row Suite 7,Deerfield,Massachusetts,Franklin County,1342,42.53755672,-72.53230758,1737748.04,5502.08
15219c2b-d3f4-486c-86c3-b6b2822ad4d7,3/12/1967,,999-20-8950,S99970281,X38914668X,Mr.,Taylor21,Fay398,,,M,white,irish,M,Arlington  Massachusetts  US,737 Hamill Alley Suite 38,Brockton,Massachusetts,Plymouth County,2301,42.1730835,-70.87797726,1140770.34,4499.52
68272835-3cf6-4484-a370-5cd49238c9d1,9/1/1970,,999-78-3733,S99938214,X28009451X,Mrs.,Glennie916,Batz141,,Kessler503,M,white,italian,F,Walpole  Massachusetts  US,254 Rath Row,Boston,Massachusetts,Suffolk County,2108,42.40486516,-71.03362022,1058440.45,6196.57
cf2b7423-8e7a-41c9-ae8e-1dd3d1592d1f,9/13/1973,,999-73-6995,S99910333,X84468829X,Mrs.,Vada440,Stehr398,,Mosciski958,M,white,italian,F,Turin  Piedmont  IT,601 Gerlach Bay Apt 36,Winchester,Massachusetts,Middlesex County,1890,42.46890893,-71.09029115,1017077.96,8719.96
746b448a-2afc-42ff-8272-5b94585d2376,6/3/1981,,999-66-2249,S99967633,X15554060X,Mr.,Jeffry142,Skiles927,,,M,asian,chinese,M,Boston  Massachusetts  US,749 Rolfson Lock Unit 69,Boston,Massachusetts,Suffolk County,2108,42.44260383,-71.08061843,926923.35,3276.36
43db60c1-b56d-4358-aa48-fa30ace21810,1/2/2002,,999-76-8779,S99911853,,,Henry768,Rodriguez71,,,,white,polish,M,Abington  Massachusetts  US,896 Langworth Lane,Boston,Massachusetts,Suffolk County,2108,42.38232498,-71.08747066,427176.83,2833.96
e33ad153-3319-48c5-aacb-600cdb212a46,7/13/1988,,999-44-5394,S99978714,X68466496X,Mr.,Marco578,Williamson769,,,M,white,italian,M,Framingham  Massachusetts  US,731 Kling Mission,Hull,Massachusetts,Plymouth County,2045,42.31374822,-70.86267808,647935.46,6889.12
7f843a5e-223a-4920-b937-37890c73551e,5/9/2011,,999-27-9474,,,,Octavia629,Wilderman619,,,,white,irish,F,Springfield  Massachusetts  US,513 Gerlach Run,New Salem,Massachusetts,Franklin County,,42.53651364,-72.28190092,202276.21,2324.04
792be1e3-308b-4093-b4fe-42919c8fd458,6/14/1966,,999-13-6457,S99977510,X22776003X,Mrs.,Akiko835,Runte676,,Kshlerin58,M,white,irish,F,Marion  Massachusetts  US,1068 Carroll Drive Apt 22,Wellfleet,Massachusetts,Barnstable County,,41.92796531,-69.96858538,1184009.68,5669.44
c71fe3c8-9b7e-4d14-ba20-32f93d975f94,8/19/1938,,999-62-2624,S99911174,X72651216X,Mr.,Harry448,Emmerich580,,,S,white,german,M,Tewksbury  Massachusetts  US,373 Emard Tunnel,Marblehead,Massachusetts,Essex County,1945,42.53654054,-70.75815509,1623809.1,8659.55
1d761023-30e0-4326-96d9-74343c66fa9a,1/29/1962,,999-51-3483,S99938699,X82927035X,Mrs.,Venetta859,Reynolds644,,Schulist381,M,white,french,F,Norwood  Massachusetts  US,816 Crona Mill Apt 87,Canton,Massachusetts,Norfolk County,,42.18919576,-71.06028796,1461912.92,6506.12
5cb3f714-91f4-4b9f-bd58-dc64d8dd3a04,2/2/1991,,999-37-8673,S99954322,X30113382X,Mr.,Byron202,Vandervort697,,,M,white,irish,M,Pittsfield  Massachusetts  US,217 Wiegand Throughway,Brockton,Massachusetts,Plymouth County,2301,42.14260883,-70.95501907,6611.21,0
a18018af-5b1a-4f47-8ef8-c4a5a6178086,10/9/2003,,999-80-2378,,,,Alexis664,Homenick806,,,,white,irish,M,Boston  Massachusetts  US,190 Howell Frontage road Suite 43,Fall River,Massachusetts,Bristol County,2720,41.80291018,-71.06280173,48666.52,2698.16
b47515ef-302d-44cf-b4f0-6ac99e257adf,8/6/1982,,999-68-6493,S99950763,X26624194X,Mrs.,Twila243,Kautzer186,,Yundt842,M,white,irish,F,Lawrence  Massachusetts  US,1092 Reynolds Knoll Unit 39,Mendon,Massachusetts,Worcester County,,42.10628731,-71.50562121,873935.01,6021.18
ccebc7f6-e217-4e5c-9594-bbb4b364f3d2,7/28/2003,,999-27-1727,S99987757,,,Marth98,MacGyver246,,,,white,english,F,Boston  Massachusetts  US,1076 Frami Rue Suite 96,Holden,Massachusetts,Worcester County,,42.39347297,-71.76906666,412799.99,6838.6
53d82273-242b-438d-8056-adc9dc3f3078,10/9/1962,,999-84-4797,S99983101,X88038236X,Mr.,Buster609,King743,,,M,white,italian,M,Chelmsford  Massachusetts  US,421 Hoppe Passage,Sharon,Massachusetts,Norfolk County,2067,42.11644249,-71.15477867,1168547.73,4241.2
95da048f-5356-4562-b7a5-c4c65175127a,11/6/1982,,999-19-1152,S99913139,X77218674X,Mr.,Anthony633,Lueilwitz711,,,S,hispanic,puerto_rican,M,Boston  Massachusetts  US,480 Toy Lock Apt 56,Everett,Massachusetts,Middlesex County,2148,42.47025018,-71.01287091,7646.73,0
bcf14425-fe75-4a5a-b75b-c67ffe1873d2,7/2/1961,,999-48-5584,S99922835,X74390161X,Mr.,Gil594,Bernier607,,,M,white,english,M,Fall River  Massachusetts  US,666 Zemlak Fork Unit 6,Ware,Massachusetts,Hampshire County,1082,42.32379577,-72.20827573,1200758.37,4567
ee641e76-ce1f-42d1-9d4b-2afcccb65f78,9/12/1978,,999-84-2098,S99915961,X2377787X,Mr.,Bret7,Sanford861,,,M,white,english,M,Franklin  Massachusetts  US,479 Ward Rapid Unit 70,Agawam,Massachusetts,Hampden County,1001,42.11002321,-72.59322532,1090212.5,2870.6
2fa15bc7-8866-461a-9000-f739e425860a,12/10/1945,,999-93-7537,S99948707,X14078167X,Mr.,Aaron697,Brekke496,,,S,white,american,M,Billerica  Massachusetts  US,894 Brakus Bypass,Taunton,Massachusetts,Bristol County,2718,41.93879299,-71.06682353,1362237.46,6660.12
831247b6-bc45-49e6-a731-3000f197eab0,12/25/1980,,999-53-9908,S99924225,X73823190X,Mrs.,Eda506,McClure239,,Hoppe518,M,white,french_canadian,F,Marlborough  Massachusetts  US,874 Cole Wynd,Taunton,Massachusetts,Bristol County,2718,41.9514301,-71.09374266,801288.41,10842.97
ceec043c-c21a-4fa8-9b18-2bd261e2d3f0,11/19/1940,,999-55-1783,S99985937,X63712815X,Ms.,Vennie613,Bartoletti50,,,S,white,french,F,Dartmouth  Massachusetts  US,277 Hauck Flat,Ludlow,Massachusetts,Hampden County,,42.22130987,-72.38421887,1469308.03,19939.49
c51c2aeb-81eb-42c6-84a3-cff702570054,12/26/1990,,999-47-8690,S99994659,X48952219X,Mr.,Giovanni385,Adams676,,,M,white,french_canadian,M,Canton  Massachusetts  US,1032 Mueller Port Unit 42,Everett,Massachusetts,Middlesex County,2148,42.4396844,-71.02357033,596267.68,6637.52
0c671dba-1171-48f8-935b-44d85db8f457,8/14/1981,,999-11-3801,S99932452,X85756958X,Mrs.,Lyndia317,Doyle959,JD,Koelpin146,M,white,german,F,Springfield  Massachusetts  US,256 Robel Pathway Suite 67,Melrose,Massachusetts,Middlesex County,2176,42.53302736,-70.96324588,956900.41,4589.6
64095052-ee73-49df-91e0-a99d61981287,9/20/2001,,999-97-1364,S99956552,,,Yesenia104,Luettgen772,,,,asian,chinese,F,Shanghai  Shanghai Municipality  CN,1029 Hoeger Spur,Boston,Massachusetts,Suffolk County,2108,42.42986543,-70.97649061,415273.67,3964.68
615a4578-cd21-4a90-ab49-fb902c1c205b,5/26/1983,,999-70-2875,S99984974,X30002579X,Mr.,Rusty501,Beer512,,,M,white,irish,M,Canton  Massachusetts  US,536 Schamberger Plaza Suite 45,Lynn,Massachusetts,Essex County,1901,42.48356698,-70.88500985,7679.94,0
20123c13-40e7-4134-8a18-58c57be98c74,10/26/2014,,999-89-2236,,,,Alan320,Wiza601,,,,white,american,M,New Bedford  Massachusetts  US,387 Dickinson Trafficway Suite 33,Milford,Massachusetts,Worcester County,1757,42.17335851,-71.5126558,106275,1733.24
bd74a328-6219-47f2-aa5c-43ae5e2689ac,9/6/1968,,999-99-4963,S99959992,X39398689X,Mr.,Ike571,Windler79,,,M,white,irish,M,Boston  Massachusetts  US,516 Reichel Hollow Apt 91,Westford,Massachusetts,Middlesex County,,42.68160632,-71.41320026,1046238.09,3018
891a83bf-0d41-4cc0-bc15-a18a892c33c4,12/5/2018,,999-49-4846,,,,Landon622,Lowe577,,,,white,american,M,Springfield  Massachusetts  US,550 Haley Dam,Tisbury,Massachusetts,Dukes County,,41.54678167,-70.57980426,17247.52,793.28
4bc69082-9614-4156-b3ef-81e70c2c107a,12/10/2013,,999-61-7880,,,,Bo157,Turner526,,,,white,irish,M,Somerville  Massachusetts  US,340 Bogan Branch Suite 38,Bridgewater,Massachusetts,Plymouth County,2324,42.06644832,-70.93829709,17780.16,2015.72
2205569f-ef28-42a4-a310-20414aa9c82a,7/18/1977,8/3/1992,999-56-9818,,,,Leonor133,Monroy712,,,,black,dominican,F,Portsmouth  Saint John Parish  DM,180 Gerlach Bay,Revere,Massachusetts,Suffolk County,2151,42.45627585,-70.96723905,47419.37,2420.6
75b72703-7516-472e-b73f-c539638a5955,8/27/1962,,999-87-2209,S99933101,X22953195X,Mr.,Joaquin141,Rice937,,,S,black,african,M,Millville  Massachusetts  US,302 Stanton Route Suite 42,Springfield,Massachusetts,Hampden County,1013,42.18433572,-72.49816553,1519019.54,3961.36
e88db27f-cb6a-4d3a-9f1e-0731ab339b93,1/25/2004,,999-65-5701,,,,Forrest301,Gleason633,,,,white,polish,M,Lynnfield  Massachusetts  US,1076 Schoen Junction Suite 21,Springfield,Massachusetts,Hampden County,1013,42.12881342,-72.47179817,396250.06,3242.28
3d83919d-1ec1-4867-a8ca-c58be682f788,12/21/1999,,999-51-8549,S99992636,,Ms.,Laura391,Cisneros174,,,,black,dominican,F,Roseau  Saint George  DM,1094 Jacobi Ville Suite 84,Attleboro,Massachusetts,Bristol County,2703,42.01148514,-71.2235328,526501.3,2791.48
ffd89c75-5428-4e3a-b506-c11590ec06f1,7/18/1977,,999-36-6624,S99985696,X38548876X,Mrs.,Olivia294,Castellanos521,,Palomo90,M,black,dominican,F,Portsmouth  Saint John Parish  DM,838 Daniel Mill Apt 5,Revere,Massachusetts,Suffolk County,2151,42.44609537,-70.89493303,132918.17,7594.61
277bea41-b704-4be3-972a-4feee4e2712b,3/24/1965,,999-83-2360,S99960473,X41515850X,Mr.,Truman805,Durgan499,,,M,white,irish,M,Topsfield  Massachusetts  US,294 Ryan Highlands Suite 72,Bolton,Massachusetts,Worcester County,,42.53558913,-71.52254219,1247715.75,4830.36
1f780a7a-bdc5-406a-a6d9-6a349187110c,1/29/1916,10/19/1999,999-64-3232,S99937662,X9061126X,Mrs.,Dionne995,Jones311,,Mayer370,M,white,irish,F,Gardner  Massachusetts  US,819 Koepp Station,Quincy,Massachusetts,Norfolk County,2169,42.3405203,-71.05704723,1657857.84,9867.44
d1204b7d-1170-4fca-8488-a2b485d11240,7/4/1921,1/5/2011,999-69-7996,S99997670,X7680998X,Mrs.,Janella261,Ratke343,,Ankunding277,M,black,african,F,Andover  Massachusetts  US,666 Fay View Suite 93,Springfield,Massachusetts,Hampden County,1013,42.13997669,-72.47011725,1717780.25,21871.32
fbbd8662-45fd-47f8-9b46-678f6acaf229,10/24/1976,,999-32-4893,S99998633,X3943647X,Mrs.,Elvera717,Raynor401,,Mraz590,M,white,english,F,Westfield  Massachusetts  US,1000 Mante Branch Suite 30,Fall River,Massachusetts,Bristol County,2720,41.65890271,-71.06970799,1005977.44,9927.97
4302646a-17c0-4b5b-83ea-1d3b909358c7,2/9/1954,7/11/2010,999-69-7603,S99959225,X60623670X,Mrs.,Renae431,Dooley940,,Braun514,M,black,african,F,Quincy  Massachusetts  US,893 Russel Village Apt 91,Somerville,Massachusetts,Middlesex County,2138,42.51843485,-71.06488385,183699.67,180243.63
d8c908da-de6b-41da-8abf-96b27df2518f,9/2/1946,,999-94-2854,S99931651,X6953648X,Mr.,Buster609,Durgan499,,,M,white,french,M,Holyoke  Massachusetts  US,337 Runte Green,Spencer,Massachusetts,Worcester County,1562,42.29433649,-71.89236857,1746764.37,5580.4
2a77da6a-db5b-44fa-8a3e-af4d38c6cddc,6/20/1945,,999-40-1336,S99969593,X30881004X,Mrs.,Melinda114,Wunsch504,,Zboncak558,M,white,italian,F,Fitchburg  Massachusetts  US,400 Heathcote Extension Unit 93,Middleborough,Massachusetts,Plymouth County,,41.95229746,-70.81999257,1478128.75,17268.36
f0ee9e0e-77e7-478e-9e50-0ca2f8eb9f5b,10/12/1960,,999-39-7699,S99989309,X77755098X,Mr.,Guillermo498,Ballesteros368,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,831 Durgan Center,Chicopee,Massachusetts,Hampden County,1013,42.21087806,-72.48345892,1279537.72,4997.81
a9f1ba5e-934b-4e0b-b3c8-615d31361a7c,1/29/1916,1/31/1983,999-64-5580,S99970888,X29919825X,Mrs.,Mariana775,Jerde200,,Ortiz186,M,white,irish,F,Boston  Massachusetts  US,379 Muller Avenue,Quincy,Massachusetts,Norfolk County,2169,42.320594,-70.95891552,1472580.75,10285.93
2d3b21e7-11ef-4dd4-9842-ddac21402a35,5/21/1957,,999-10-2029,S99976831,X76847017X,Mrs.,Antonia30,Kilback373,,Sanford861,M,hispanic,puerto_rican,F,Melrose  Massachusetts  US,363 Swift Extension,Boston,Massachusetts,Suffolk County,2108,42.35452205,-71.00212527,1482417.24,9125
